video_id,text,start,duration,lang,normalized_text
H2m2qOlhfxs,itself property taxes homeowners insurance maintenance expenses and,282.0,1.0,en,property taxes homeowners insurance maintenance expenses
H2m2qOlhfxs,insurance maintenance expenses and,283.0,1.0,en,insurance maintenance expenses
H2m2qOlhfxs,insurance maintenance expenses and potential homeowners association fees,284.0,1.0,en,insurance maintenance expenses potential homeowners association fees
H2m2qOlhfxs,potential homeowners association fees,285.0,1.0,en,potential homeowners association fees
H2m2qOlhfxs,potential homeowners association fees all contribute to the total cost of home,286.0,1.0,en,potential homeowners association fees contribute total cost home
H2m2qOlhfxs,all contribute to the total cost of home,287.0,1.0,en,contribute total cost home
H2m2qOlhfxs,all contribute to the total cost of home music,288.0,1.0,en,contribute total cost home music
H2m2qOlhfxs,music,289.0,1.0,en,music
H2m2qOlhfxs,music ownership understand these expenses,290.0,1.0,en,music ownership understand expenses
H2m2qOlhfxs,ownership understand these expenses,291.0,1.0,en,ownership understand expenses
H2m2qOlhfxs,ownership understand these expenses ensures that borrowers do not overextend,292.0,1.0,en,ownership understand expenses ensures borrowers overextend
H2m2qOlhfxs,ensures that borrowers do not overextend,293.0,1.0,en,ensures borrowers overextend
H2m2qOlhfxs,ensures that borrowers do not overextend their finances and can comfortably,294.0,1.0,en,ensures borrowers overextend finances comfortably
H2m2qOlhfxs,their finances and can comfortably,295.0,1.0,en,finances comfortably
H2m2qOlhfxs,their finances and can comfortably afford their monthly,296.0,1.0,en,finances comfortably afford monthly
H2m2qOlhfxs,obligations shopping around for the best,297.0,1.0,en,obligations shopping around best
H2m2qOlhfxs,obligations shopping around for the best,298.0,1.0,en,obligations shopping around best
H2m2qOlhfxs,obligations shopping around for the best mortgage rates and loan terms is a,299.0,1.0,en,obligations shopping around best mortgage rates loan terms
H2m2qOlhfxs,mortgage rates and loan terms is a,300.0,1.0,en,mortgage rates loan terms
H2m2qOlhfxs,mortgage rates and loan terms is a crucial step in securing an affordable,301.0,1.0,en,mortgage rates loan terms crucial step securing affordable
H2m2qOlhfxs,crucial step in securing an affordable,302.0,1.0,en,crucial step securing affordable
H2m2qOlhfxs,crucial step in securing an affordable home loan different lenders offer,303.0,1.0,en,crucial step securing affordable home loan different lenders offer
H2m2qOlhfxs,home loan different lenders offer,304.0,1.0,en,home loan different lenders offer
H2m2qOlhfxs,home loan different lenders offer varying interest rates fees and terms so,305.0,1.0,en,home loan different lenders offer varying interest rates fees terms
H2m2qOlhfxs,varying interest rates fees and terms so,306.0,1.0,en,varying interest rates fees terms
H2m2qOlhfxs,varying interest rates fees and terms so comparing multiple options can lead to,307.0,1.0,en,varying interest rates fees terms comparing multiple options lead
H2m2qOlhfxs,comparing multiple options can lead to,308.0,1.0,en,comparing multiple options lead
H2m2qOlhfxs,comparing multiple options can lead to significant,309.0,1.0,en,comparing multiple options lead significant
H2m2qOlhfxs,savings working with a mortgage broker,310.0,1.0,en,savings working mortgage broker
H2m2qOlhfxs,savings working with a mortgage broker,311.0,1.0,en,savings working mortgage broker
H2m2qOlhfxs,savings working with a mortgage broker can also help borrowers navigate the,312.0,1.0,en,savings working mortgage broker also help borrowers navigate
H2m2qOlhfxs,can also help borrowers navigate the,313.0,1.0,en,also help borrowers navigate
H2m2qOlhfxs,can also help borrowers navigate the process and find the best loan for their,314.0,1.0,en,also help borrowers navigate process find best loan
H2m2qOlhfxs,process and find the best loan for their,315.0,1.0,en,process find best loan
H2m2qOlhfxs,process and find the best loan for their financial,316.0,1.0,en,process find best loan financial
H2m2qOlhfxs,situation additionally preapproval for,317.0,1.0,en,situation additionally preapproval
H2m2qOlhfxs,situation additionally preapproval for,318.0,1.0,en,situation additionally preapproval
H2m2qOlhfxs,situation additionally preapproval for a mortgage before house hunting provides,319.0,1.0,en,situation additionally preapproval mortgage house hunting provides
H2m2qOlhfxs,a mortgage before house hunting provides,320.0,1.0,en,mortgage house hunting provides
H2m2qOlhfxs,a mortgage before house hunting provides a clear understanding of budget,321.0,1.0,en,mortgage house hunting provides clear understanding budget
H2m2qOlhfxs,a clear understanding of budget,322.0,1.0,en,clear understanding budget
H2m2qOlhfxs,a clear understanding of budget limitations making the home buying,323.0,1.0,en,clear understanding budget limitations making home buying
H2m2qOlhfxs,limitations making the home buying,324.0,1.0,en,limitations making home buying
H2m2qOlhfxs,limitations making the home buying process,325.0,1.0,en,limitations making home buying process
H2m2qOlhfxs,process,326.0,1.0,en,process
H2m2qOlhfxs,process music,327.0,1.0,en,process music
H2m2qOlhfxs,music,328.0,1.0,en,music
H2m2qOlhfxs,music smoother refinancing a mortgage is,329.0,1.0,en,music smoother refinancing mortgage
H2m2qOlhfxs,smoother refinancing a mortgage is,330.0,1.0,en,smoother refinancing mortgage
H2m2qOlhfxs,smoother refinancing a mortgage is another strategy homeowners can use to,331.0,1.0,en,smoother refinancing mortgage another strategy homeowners use
H2m2qOlhfxs,another strategy homeowners can use to,332.0,1.0,en,another strategy homeowners use
H2m2qOlhfxs,another strategy homeowners can use to improve their financial situation,333.0,1.0,en,another strategy homeowners use improve financial situation
H2m2qOlhfxs,improve their financial situation,334.0,1.0,en,improve financial situation
H2m2qOlhfxs,improve their financial situation refinancing involves replacing an,335.0,1.0,en,improve financial situation refinancing involves replacing
H2m2qOlhfxs,refinancing involves replacing an,336.0,1.0,en,refinancing involves replacing
H2m2qOlhfxs,refinancing involves replacing an existing mortgage with a new one often,337.0,1.0,en,refinancing involves replacing existing mortgage new one often
H2m2qOlhfxs,existing mortgage with a new one often,338.0,1.0,en,existing mortgage new one often
H2m2qOlhfxs,existing mortgage with a new one often at a low lower interest,339.0,1.0,en,existing mortgage new one often low lower interest
H2m2qOlhfxs,rate this can reduce monthly payments,340.0,1.0,en,rate reduce monthly payments
H2m2qOlhfxs,rate this can reduce monthly payments,341.0,1.0,en,rate reduce monthly payments
H2m2qOlhfxs,rate this can reduce monthly payments shorten the loan term or provide cash,342.0,1.0,en,rate reduce monthly payments shorten loan term provide cash
H2m2qOlhfxs,shorten the loan term or provide cash,343.0,1.0,en,shorten loan term provide cash
H2m2qOlhfxs,shorten the loan term or provide cash through equity,344.0,1.0,en,shorten loan term provide cash equity
H2m2qOlhfxs,withdrawal however refinancing comes,345.0,1.0,en,withdrawal however refinancing comes
H2m2qOlhfxs,withdrawal however refinancing comes,346.0,1.0,en,withdrawal however refinancing comes
H2m2qOlhfxs,withdrawal however refinancing comes with costs such as closing fees so,347.0,1.0,en,withdrawal however refinancing comes costs closing fees
H2m2qOlhfxs,with costs such as closing fees so,348.0,1.0,en,costs closing fees
H2m2qOlhfxs,with costs such as closing fees so borrowers should evaluate whether the,349.0,1.0,en,costs closing fees borrowers evaluate whether
H2m2qOlhfxs,borrowers should evaluate whether the,350.0,1.0,en,borrowers evaluate whether
H2m2qOlhfxs,borrowers should evaluate whether the longterm savings outweigh the,351.0,1.0,en,borrowers evaluate whether longterm savings outweigh
H2m2qOlhfxs,expenses while home mortgage loans offer,352.0,1.0,en,expenses home mortgage loans offer
H2m2qOlhfxs,expenses while home mortgage loans offer,353.0,1.0,en,expenses home mortgage loans offer
H2m2qOlhfxs,expenses while home mortgage loans offer many advantages borrowers should be,354.0,1.0,en,expenses home mortgage loans offer many advantages borrowers
H2m2qOlhfxs,many advantages borrowers should be,355.0,1.0,en,many advantages borrowers
H2m2qOlhfxs,many advantages borrowers should be cautious about potential risk,356.0,1.0,en,many advantages borrowers cautious potential risk
H2m2qOlhfxs,cautious about potential risk,357.0,1.0,en,cautious potential risk
H2m2qOlhfxs,cautious about potential risk taking on too much debt can lead to,358.0,1.0,en,cautious potential risk taking much debt lead
H2m2qOlhfxs,taking on too much debt can lead to,359.0,1.0,en,taking much debt lead
H2m2qOlhfxs,taking on too much debt can lead to financial strain making it difficult to,360.0,1.0,en,taking much debt lead financial strain making difficult
H2m2qOlhfxs,financial strain making it difficult to,361.0,1.0,en,financial strain making difficult
H2m2qOlhfxs,financial strain making it difficult to meet monthly,362.0,1.0,en,financial strain making difficult meet monthly
H2m2qOlhfxs,obligations market downturns can also,363.0,1.0,en,obligations market downturns also
H2m2qOlhfxs,obligations market downturns can also,364.0,1.0,en,obligations market downturns also
H2m2qOlhfxs,obligations market downturns can also impact home values potentially leaving,365.0,1.0,en,obligations market downturns also impact home values potentially leaving
H2m2qOlhfxs,impact home values potentially leaving,366.0,1.0,en,impact home values potentially leaving
H2m2qOlhfxs,impact home values potentially leaving homeowners with a mortgage balance,367.0,1.0,en,impact home values potentially leaving homeowners mortgage balance
H2m2qOlhfxs,homeowners with a mortgage balance,368.0,1.0,en,homeowners mortgage balance
H2m2qOlhfxs,homeowners with a mortgage balance higher than the propertys,369.0,1.0,en,homeowners mortgage balance higher propertys
H2m2qOlhfxs,worth being financially prepared and,370.0,1.0,en,worth financially prepared
H2m2qOlhfxs,worth being financially prepared and,371.0,1.0,en,worth financially prepared
H2m2qOlhfxs,worth being financially prepared and purchasing a home within an affordable,372.0,1.0,en,worth financially prepared purchasing home within affordable
H2m2qOlhfxs,purchasing a home within an affordable,373.0,1.0,en,purchasing home within affordable
H2m2qOlhfxs,purchasing a home within an affordable range mitigates these,374.0,1.0,en,purchasing home within affordable range mitigates
H2m2qOlhfxs,range mitigates these,375.0,1.0,en,range mitigates
H2m2qOlhfxs,range mitigates these music,376.0,1.0,en,range mitigates music
H2m2qOlhfxs,music,377.0,1.0,en,music
H2m2qOlhfxs,music risks interest rate fl uations can also,378.0,1.0,en,music risks interest rate fl uations also
H2m2qOlhfxs,risks interest rate fl uations can also,379.0,1.0,en,risks interest rate fl uations also
H2m2qOlhfxs,risks interest rate fl uations can also impact mortgage affordability,380.0,1.0,en,risks interest rate fl uations also impact mortgage affordability
H2m2qOlhfxs,impact mortgage affordability,381.0,1.0,en,impact mortgage affordability
H2m2qOlhfxs,impact mortgage affordability particularly for adjustable rate,382.0,1.0,en,impact mortgage affordability particularly adjustable rate
H2m2qOlhfxs,particularly for adjustable rate,383.0,1.0,en,particularly adjustable rate
H2m2qOlhfxs,particularly for adjustable rate mortgages borrowers should be prepared,384.0,1.0,en,particularly adjustable rate mortgages borrowers prepared
H2m2qOlhfxs,mortgages borrowers should be prepared,385.0,1.0,en,mortgages borrowers prepared
H2m2qOlhfxs,mortgages borrowers should be prepared for possible rate increases by ensuring,386.0,1.0,en,mortgages borrowers prepared possible rate increases ensuring
H2m2qOlhfxs,for possible rate increases by ensuring,387.0,1.0,en,possible rate increases ensuring
H2m2qOlhfxs,for possible rate increases by ensuring they have financial flexibility to,388.0,1.0,en,possible rate increases ensuring financial flexibility
